what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1485500180025
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1485500180025
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1485500180025
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1485500180025
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1485500180025
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1485500180025
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1485500180025
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1485500180025
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1485500180025
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1485500180025
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1485500180025
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1485500180025
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1485500180025
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1485500180025
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1485500180025
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1485500180025
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1485500180025
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1485500180041
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1485500180041
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1485500180041
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1485500180041
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1485500180041
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1485500180041
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1485500180041
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1485500180041
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1485500180041
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1485500180041
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1485500180041
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1485500180057
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1485500180057
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1485500180057
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1485500180057
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1485500180057
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1485500180057
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1485500180057
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1485500180057
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1485500180057
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1485500180057
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1485500180057
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1485500180057
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1485500180057
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1485500180057
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1485500180057
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1485500180057
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1485500180057
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1485500180057
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1485500180057
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1485500180057
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1485500180057
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1485500180057
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1485500180057
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1485500180057
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1485500180057
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1485500180057
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1485500180057
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1485500180057
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1485500180057
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1485500180057
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1485500180057
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1485500180057
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1485500180057
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1485500180057
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1485500180057
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1485500180057
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1485500180057
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1485500180057
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1485500180057
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1485500180057
os,sysinfo,,,"win32",1485500180072
arch,sysinfo,,,"x86",1485500180072
ws,sysinfo,,,"win32",1485500180072
locale,sysinfo,,,"en_US",1485500180072
processors,sysinfo,,,"4",1485500180072
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485500180072
java.runtime.version,sysinfo,,,"1.8.0_45-b15",1485500180072
java.specification.name,sysinfo,,,"Java Platform API Specification",1485500180072
java.specification.vendor,sysinfo,,,"Oracle Corporation",1485500180072
java.specification.version,sysinfo,,,"1.8",1485500180072
java.vendor,sysinfo,,,"Oracle Corporation",1485500180072
java.version,sysinfo,,,"1.8.0_45",1485500180072
java.vm.info,sysinfo,,,"mixed mode",1485500180072
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1485500180072
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1485500180072
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1485500180072
java.vm.specification.version,sysinfo,,,"1.8",1485500180072
java.vm.vendor,sysinfo,,,"Oracle Corporation",1485500180072
java.vm.version,sysinfo,,,"25.45-b02",1485500180072
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485500180759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485500180759
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1485500180774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500187968
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1485500196517
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1485500196533
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1485500224369
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1485500224369
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1485500224369
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1485500224400
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1485500224400
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1485500224400
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1485500224416
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1485500224432
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1485500224432
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1485500224432
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1485500224447
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1485500224588
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1485500224588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500234531
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1485500234672
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1485500234672
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1485500234672
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1485500234688
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1485500234719
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1485500234828
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1485500234844
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1485500234860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1485500234891
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1485500247899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500254580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500264030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500264576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500265218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500271356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500407472
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1485500409407
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1485500409407
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1485500409423
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1485500409423
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1485500409469
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1485500409469
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1485500409501
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1485500409516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500413770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500446314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500446610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500446813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500458855
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1485500468260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500468837
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485500469633
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485500469711
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1485500470288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485500474659
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1485500480187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500496512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500496590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500505566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500518045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500519792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500595554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500605484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500605539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485500614729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485500627049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485500944677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503631174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503634333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503661624
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1485503671378
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1485503671409
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1485503671424
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1485503671440
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1485503671534
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1485503671565
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1485503671674
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1485503671674
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1485503671736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503675652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503675824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1485503678086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1485503682646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503685238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503685425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485503686956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485503687112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485503688536
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1485503689815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1485503694483
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1485503697484
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1485503697672
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1485503697718
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1485503697734
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1485503697781
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1485503697812
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485503698564
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485503704728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503707349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503770383
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485503772073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485503773414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503783201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503861594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503862692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503870263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503871183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503904343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485503911366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1485503921059
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485503924294
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1485503929138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503931498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503946842
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485503951261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503975761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485503987150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485504001736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504008586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504075446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504111719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504117997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504136238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504139430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504146997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504147192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1485504162574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485504187418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485504189343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485504208474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504217298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504226251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504242960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504244079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504245207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504415577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504427303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504477253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485504484092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485504484314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485504484505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485504493259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485504496422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485504501788
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1485504502029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485504502664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504508523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504536738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1485504564403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504616476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504651499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504658447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485504658603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485504682289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1485504684676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485504731157
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1485504734979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1485504738109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485504739312
